 2126.670  26.1 -7.703  0.255
 2126.741  26.1 -7.490  0.278
 2126.812  26.1 -7.537  0.284
 2126.983  26.1 -7.670  0.258
 2127.012  26.1 -7.893  0.250
 2127.374  26.1 -7.537  0.284
 2127.425  26.1 -7.560  0.288
 2127.429  26.1 -7.563  0.290
 2127.602  26.1 -7.883  0.256
 2127.607  26.1 -7.436  0.215
 2127.740  26.1 -7.569  0.286
 2127.973  26.1 -7.888  0.250
 2128.191  26.1 -7.569  0.286
 2128.376  26.1 -7.872  0.321
 2128.390  26.1 -7.731  0.301
 2128.656  26.1 -7.370  0.289
 2128.666  26.1 -7.540  0.289
 2128.767  26.1 -7.890  0.258
 2128.960  26.1 -7.542  0.285
 2129.154  26.1 -7.540  0.285
 2129.875  26.1 -7.552  0.288
 2130.154  26.1 -7.446  0.223
 2130.255  26.1 -7.807  0.227
 2130.314  26.1 -7.926  0.200
 2130.551  26.1 -7.887  0.274
 2130.781  26.1 -7.548  0.285
 2131.127  26.1 -7.529  0.286
 2131.241  26.1 -7.530  0.288
 2131.359  26.1 -7.794  0.214
 2131.443  26.1 -7.538  0.285
 2131.782  26.1 -7.374  0.296
 2131.876  26.1 -7.934  0.212
 2132.074  26.1 -7.567  0.285
 2132.477  26.1 -7.792  0.201
 2132.484  26.1 -7.555  0.286
 2132.540  26.1 -7.883  0.257
 2132.583  26.1 -7.553  0.288
 2132.647  26.1 -7.562  0.285
 2132.895  26.1 -7.533  0.286
 2133.030  26.1 -7.375  0.297
 2133.183  26.1 -7.553  0.284
 2133.329  26.1 -7.562  0.285
 2133.676  26.1 -7.556  0.287
 2133.956  26.1 -7.894  0.237
 2133.984  26.1 -7.557  0.285
 2134.011  26.1 -7.897  0.233
 2134.248  26.1 -7.874  0.302
 2134.437  26.1 -7.836  0.188
 2134.470  26.1 -7.536  0.285
 2134.576  26.1 -7.894  0.274
 2135.132  26.1 -7.534  0.285
 2135.276  26.1 -7.793  0.216
 2135.552  26.1 -7.564  0.290
 2135.611  26.1 -7.561  0.290
 2135.883  26.1 -7.554  0.287
 2135.887  26.1 -7.853  0.215
 2135.950  26.1 -7.537  0.284
 2135.974  26.1 -7.837  0.188
 2136.009  26.1 -7.553  0.285
 2136.046  26.1 -7.562  0.285
 2136.252  26.1 -7.872  0.320
 2136.511  26.1 -7.887  0.275
 2136.726  26.1 -7.566  0.285
 2137.174  26.1 -7.900  0.222
 2137.305  26.1 -7.495  0.285
 2137.332  26.1 -7.895  0.201
 2137.406  26.1 -7.555  0.287
 2137.748  26.1 -7.869  0.278
 2138.024  26.1 -7.544  0.285
 2138.040  26.1 -7.895  0.210
 2138.049  26.1 -7.792  0.222
 2138.069  26.1 -7.545  0.288
 2138.390  26.1 -7.890  0.267
 2138.860  26.1 -7.430  0.214
 2138.875  26.1 -7.887  0.274
 2138.960  26.1 -7.892  0.237
 2139.101  26.1 -7.547  0.288
 2139.185  26.1 -7.459  0.285
 2139.317  26.1 -7.808  0.228
 2139.387  26.1 -7.546  0.285
 2139.473  26.1 -7.541  0.289
 2139.547  26.1 -7.921  0.194
 2139.640  26.1 -7.870  0.280
 2139.665  26.1 -7.435  0.223
 2139.938  26.1 -7.534  0.286
 2140.143  26.1 -7.874  0.302
 2140.169  26.1 -7.793  0.202
 2140.290  26.1 -7.544  0.288
 2140.498  26.1 -7.843  0.189
 2140.579  26.1 -7.897  0.262
 2140.649  26.1 -7.913  0.241
 2141.021  26.1 -7.550  0.287
 2141.029  26.1 -7.794  0.205
 2141.233  26.1 -7.435  0.228
 2141.451  26.1 -7.552  0.291
 2141.563  26.1 -7.541  0.287
 2141.784  26.1 -7.793  0.202
 2141.956  26.1 -7.853  0.209
 2142.018  26.1 -7.894  0.237
 2142.074  26.1 -7.897  0.232
 2142.079  26.1 -7.565  0.291
 2142.158  26.1 -7.872  0.320
 2142.180  26.1 -7.894  0.210
 2142.190  26.1 -7.534  0.285
 2142.325  26.1 -7.397  0.283
 2142.333  26.1 -7.886  0.235
 2142.416  26.1 -7.673  0.257
 2142.755  26.1 -7.890  0.268
 2142.767  26.1 -7.565  0.291
 2142.992  26.1 -7.869  0.278
 2143.091  26.1 -7.432  0.215
 2143.106  26.1 -7.432  0.218
 2143.131  26.1 -7.919  0.204
 2143.227  26.1 -7.558  0.287
 2143.310  26.1 -7.892  0.246
 2143.442  26.1 -7.567  0.291
 2143.505  26.1 -7.895  0.246
 2143.575  26.1 -7.536  0.284
 2143.726  26.1 -7.435  0.224
 2143.935  26.1 -7.542  0.284
 2144.035  26.1 -7.563  0.289
 2144.257  26.1 -7.521  0.287
 2144.350  26.1 -7.534  0.285
 2144.364  26.1 -7.874  0.301
 2144.466  26.1 -7.550  0.286
 2144.559  26.1 -7.545  0.292
 2144.637  26.1 -7.435  0.227
 2144.943  26.1 -7.558  0.286
 2144.979  26.1 -7.566  0.289
 2145.067  26.1 -7.538  0.285
 2145.218  26.1 -7.534  0.287
 2145.410  26.1 -7.894  0.238
 2145.508  26.1 -7.565  0.291
 2146.046  26.1 -7.872  0.276
 2146.312  26.1 -7.540  0.285
 2146.368  26.1 -7.793  0.205
 2146.587  26.1 -7.519  0.286
 2146.609  26.1 -7.889  0.240
 2146.903  26.1 -7.896  0.247
 2147.052  26.1 -7.433  0.217
 2147.188  26.1 -7.557  0.287
 2147.490  26.1 -7.558  0.288
 2147.624  26.1 -7.559  0.284
 2147.675  26.1 -7.442  0.223
 2147.704  26.1 -7.895  0.219
 2147.726  26.1 -7.566  0.290
 2147.935  26.1 -7.436  0.223
 2147.977  26.1 -7.436  0.224
 2148.113  26.1 -7.547  0.288
 2148.151  26.1 -7.917  0.230
 2148.166  26.1 -7.436  0.223
 2148.502  26.1 -7.521  0.286
 2148.606  26.1 -7.870  0.279
 2148.720  26.1 -7.542  0.289
 2148.734  26.1 -7.519  0.286
 2148.839  26.1 -7.364  0.287
 2149.084  26.1 -7.545  0.292
 2149.305  26.1 -7.559  0.289
 2149.365  26.1 -7.431  0.214
 2149.858  26.1 -7.848  0.188
 2149.952  26.1 -7.525  0.289
 2150.118  26.1 -7.559  0.285
 2150.284  26.1 -7.541  0.284
 2150.381  26.1 -7.892  0.211
 2150.622  26.1 -7.792  0.221
 2150.653  26.1 -7.521  0.287
 2150.683  26.1 -7.435  0.223
 2150.689  26.1 -7.537  0.285
 2150.698  26.1 -7.551  0.288
 2150.764  26.1 -7.891  0.214
 2150.889  26.1 -7.794  0.215
 2151.091  26.1 -7.783  0.210
 2151.142  26.1 -7.440  0.222
 2151.152  26.1 -7.553  0.288
 2151.212  26.1 -7.532  0.285
 2151.289  26.1 -7.893  0.242
 2151.348  26.1 -7.432  0.215
 2151.508  26.1 -7.454  0.272
 2151.601  26.1 -7.560  0.285
 2151.879  26.1 -7.894  0.274
 2151.967  26.1 -7.556  0.288
 2152.128  26.1 -7.493  0.285
 2152.133  26.1 -7.895  0.227
 2152.368  26.1 -7.785  0.217
 2152.439  26.1 -7.463  0.276
 2152.489  26.1 -7.872  0.291
 2152.530  26.1 -7.549  0.287
 2152.808  26.1 -7.879  0.292
 2153.317  26.1 -7.891  0.250
 2153.438  26.1 -7.431  0.214
 2153.592  26.1 -7.560  0.285
 2153.606  26.1 -7.889  0.240
 2153.670  26.1 -7.431  0.214
 2153.904  26.1 -7.870  0.279
 2154.219  26.1 -7.549  0.287
 2154.292  26.1 -7.542  0.286
 2154.593  26.1 -7.540  0.285
 2154.631  26.1 -7.915  0.235
 2154.729  26.1 -7.505  0.285
 2154.759  26.1 -7.397  0.285
 2154.961  26.1 -7.437  0.224
 2155.029  26.1 -7.508  0.282
 2155.081  26.1 -7.368  0.287
 2155.082  26.1 -7.544  0.288
 2155.098  26.1 -7.563  0.287
 2155.143  26.1 -7.553  0.286
 2155.359  26.1 -7.895  0.224
 2155.447  26.1 -7.554  0.287
 2155.504  26.1 -7.890  0.270
 2155.710  26.1 -7.536  0.285
 2155.871  26.1 -7.895  0.219
 2155.915  26.1 -7.559  0.283
 2156.073  26.1 -7.491  0.282
 2156.128  26.1 -7.464  0.271
 2156.227  26.1 -7.935  0.214
 2156.245  26.1 -7.915  0.235
 2156.510  26.1 -7.924  0.190
 2156.562  26.1 -7.449  0.223
 2156.621  26.1 -7.680  0.454
 2156.767  26.1 -7.895  0.209
 2157.245  26.1 -7.368  0.287
 2157.412  26.1 -7.441  0.220
 2157.432  26.1 -7.508  0.283
 2157.938  26.1 -7.556  0.287
 2157.958  26.1 -7.793  0.199
 2157.962  26.1 -7.520  0.284
 2157.981  26.1 -7.897  0.261
 2158.126  26.1 -7.726  0.305
 2158.192  26.1 -7.788  0.210
 2158.217  26.1 -7.546  0.292
 2158.478  26.1 -7.492  0.282
 2158.521  26.1 -7.803  0.230
 2158.522  26.1 -7.856  0.260
 2158.757  26.1 -7.557  0.289
 2158.856  26.1 -7.747  0.282
 2158.924  26.1 -7.565  0.285
 2159.158  26.1 -7.556  0.288
 2159.160  26.1 -7.872  0.276
 2159.190  26.1 -7.891  0.228
 2159.196  26.1 -7.472  0.280
 2159.247  26.1 -7.891  0.214
 2159.307  26.1 -7.895  0.219
 2159.521  26.1 -7.935  0.212
 2159.544  26.1 -7.561  0.285
 2159.668  26.1 -7.889  0.240
 2159.897  26.1 -7.521  0.286
 2159.979  26.1 -7.560  0.290
 2160.477  26.1 -7.747  0.283
 2160.795  26.1 -7.891  0.240
 2160.980  26.1 -7.893  0.211
 2161.037  26.1 -7.890  0.269
 2161.162  26.1 -7.898  0.234
 2161.186  26.1 -7.888  0.234
 2161.230  26.1 -7.891  0.252
 2161.244  26.1 -7.560  0.286
 2161.271  26.1 -7.888  0.234
 2161.404  26.1 -7.549  0.285
 2161.544  26.1 -7.797  0.204
 2162.023  26.1 -7.794  0.217
 2162.260  26.1 -7.554  0.288
 2162.412  26.1 -7.739  0.305
 2162.427  26.1 -7.563  0.286
 2162.595  26.1 -7.550  0.291
 2162.846  26.1 -7.805  0.224
 2162.892  26.1 -7.545  0.284
 2162.957  26.1 -7.374  0.294
 2163.112  26.1 -7.558  0.290
 2163.159  26.1 -7.901  0.202
 2163.178  26.1 -7.555  0.288
 2163.316  26.1 -7.548  0.288
 2163.483  26.1 -7.487  0.365
 2163.485  26.1 -7.555  0.287
 2163.655  26.1 -7.899  0.206
 2163.846  26.1 -7.901  0.203
 2164.029  26.1 -7.891  0.271
 2164.118  26.1 -7.544  0.279
 2164.308  26.1 -7.543  0.285
 2164.336  26.1 -7.813  0.236
 2164.460  26.1 -7.519  0.285
 2164.513  26.1 -7.853  0.279
 2164.535  26.1 -7.547  0.287
 2164.566  26.1 -7.365  0.292
 2164.615  26.1 -7.898  0.233
 2165.105  26.1 -7.915  0.236
 2165.194  26.1 -7.555  0.290
 2165.232  26.1 -7.874  0.301
 2165.248  26.1 -7.552  0.289
 2165.269  26.1 -7.901  0.203
 2165.434  26.1 -7.922  0.213
 2165.717  26.1 -7.544  0.286
 2165.874  26.1 -7.924  0.201
 2165.915  26.1 -7.794  0.202
 2166.109  26.1 -7.724  0.302
 2166.226  26.1 -7.897  0.261
 2166.308  26.1 -7.724  0.302
 2166.388  26.1 -7.891  0.271
 2166.407  26.1 -7.520  0.285
 2166.443  26.1 -7.902  0.201
 2166.546  26.1 -7.369  0.289
 2166.716  26.1 -7.795  0.203
 2167.013  26.1 -7.535  0.286
 2167.061  26.1 -7.486  0.272
 2167.276  26.1 -7.374  0.294
 2167.425  26.1 -7.795  0.196
 2167.708  26.1 -7.471  0.278
 2167.822  26.1 -7.441  0.228
 2167.879  26.1 -7.897  0.227
 2167.913  26.1 -7.552  0.289
 2168.290  26.1 -7.872  0.275
 2168.609  26.1 -7.558  0.292
 2168.657  26.1 -7.781  0.229
 2168.671  26.1 -7.513  0.285
 2168.720  26.1 -7.800  0.225
 2168.764  26.1 -7.565  0.285
 2168.840  26.1 -7.525  0.286
 2168.901  26.1 -7.667  0.180
 2168.909  26.1 -7.899  0.206
 2168.915  26.1 -7.891  0.253
 2169.177  26.1 -7.891  0.240
 2169.465  26.1 -7.374  0.294
 2169.692  26.1 -7.491  0.281
 2169.864  26.1 -7.798  0.205
 2169.973  26.1 -7.556  0.289
 2169.986  26.1 -7.552  0.288
 2170.086  26.1 -7.893  0.200
 2170.176  26.1 -7.787  0.192
 2170.235  26.1 -7.544  0.286
 2170.402  26.1 -7.894  0.203
 2170.424  26.1 -7.538  0.286
 2170.806  26.1 -7.903  0.208
 2170.842  26.1 -7.550  0.286
 2171.122  26.1 -7.561  0.284
 2171.207  26.1 -7.559  0.290
 2171.326  26.1 -7.781  0.231
 2171.493  26.1 -7.470  0.278
 2171.526  26.1 -7.781  0.231
 2171.539  26.1 -7.534  0.287
 2171.561  26.1 -7.543  0.285
 2171.571  26.1 -7.667  0.180
 2171.619  26.1 -7.850  0.241
 2171.786  26.1 -7.395  0.282
 2171.797  26.1 -7.552  0.291
 2171.834  26.1 -7.894  0.203
 2171.873  26.1 -7.894  0.203
 2172.044  26.1 -7.550  0.290
 2172.058  26.1 -7.535  0.291
 2172.091  26.1 -7.394  0.279
 2172.125  26.1 -7.565  0.292
 2172.169  26.1 -7.442  0.228
 2172.307  26.1 -7.565  0.281
 2172.574  26.1 -7.674  0.180
 2172.669  26.1 -7.548  0.287
 2172.979  26.1 -7.802  0.225
 2173.015  26.1 -7.890  0.206
 2173.096  26.1 -7.370  0.288
 2173.267  26.1 -7.893  0.222
 2173.692  26.1 -7.815  0.240
 2173.818  26.1 -7.894  0.273
 2173.872  26.1 -7.448  0.224
 2173.899  26.1 -7.547  0.286
 2173.966  26.1 -7.926  0.201
 2173.988  26.1 -7.561  0.290
 2174.031  26.1 -7.891  0.277
 2174.163  26.1 -7.498  0.284
 2174.256  26.1 -7.536  0.291
 2174.532  26.1 -7.395  0.282
 2174.536  26.1 -7.443  0.226
 2174.682  26.1 -7.510  0.285
 2174.736  26.1 -7.442  0.221
 2174.761  26.1 -7.471  0.279
 2174.772  26.1 -7.539  0.287
 2174.850  26.1 -7.787  0.233
 2174.891  26.1 -7.558  0.290
 2175.113  26.1 -7.894  0.247
 2175.124  26.1 -7.466  0.276
 2175.253  26.1 -7.673  0.179
 2175.391  26.1 -7.495  0.285
 2175.451  26.1 -7.793  0.205
 2175.454  26.1 -7.673  0.179
 2175.468  26.1 -7.544  0.289
 2175.477  26.1 -7.549  0.290
 2175.640  26.1 -7.856  0.253
 2175.725  26.1 -7.785  0.208
 2175.811  26.1 -7.549  0.290
 2175.900  26.1 -7.525  0.287
 2176.155  26.1 -7.684  0.214
 2176.279  26.1 -7.374  0.297
 2176.308  26.1 -7.470  0.276
 2176.322  26.1 -7.891  0.240
 2176.501  26.1 -7.797  0.204
 2176.782  26.1 -7.547  0.286
 2176.825  26.1 -7.566  0.288
 2176.874  26.1 -7.933  0.215
 2177.029  26.1 -7.895  0.213
 2177.032  26.1 -7.787  0.214
 2177.240  26.1 -7.561  0.286
 2177.258  26.1 -7.514  0.285
 2177.449  26.1 -7.525  0.289
 2177.493  26.1 -7.454  0.272
 2177.542  26.1 -7.891  0.252
 2177.613  26.1 -7.891  0.252
 2177.748  26.1 -7.903  0.211
 2178.097  26.1 -7.550  0.289
 2178.518  26.1 -7.564  0.285
 2178.872  26.1 -7.372  0.296
 2178.954  26.1 -7.372  0.296
 2179.027  26.1 -7.550  0.289
 2179.139  26.1 -7.372  0.296
 2179.499  26.1 -7.552  0.287
 2179.555  26.1 -7.800  0.204
 2179.718  26.1 -7.374  0.296
 2179.801  26.1 -7.494  0.287
 2179.838  26.1 -7.544  0.289
 2179.851  26.1 -7.799  0.207
 2179.884  26.1 -7.438  0.227
 2179.932  26.1 -7.526  0.288
 2179.978  26.1 -7.548  0.286
 2180.204  26.1 -7.895  0.213
 2180.260  26.1 -7.550  0.287
 2180.450  26.1 -7.560  0.287
 2180.781  26.1 -7.933  0.216
 2180.824  26.1 -7.395  0.281
 2180.903  26.1 -7.442  0.225
 2180.920  26.1 -7.556  0.290
 2181.076  26.1 -7.511  0.288
 2181.141  26.1 -7.442  0.225
 2181.216  26.1 -7.548  0.286
 2181.348  26.1 -7.548  0.286
 2181.372  26.1 -7.887  0.277
 2181.473  26.1 -7.550  0.289
 2181.531  26.1 -7.456  0.273
 2181.661  26.1 -7.492  0.281
 2182.052  26.1 -7.544  0.290
 2182.226  26.1 -7.466  0.274
 2182.347  26.1 -7.895  0.213
 2182.362  26.1 -7.555  0.285
 2182.391  26.1 -7.525  0.290
 2182.391  26.1 -7.540  0.286
 2182.427  26.1 -7.547  0.283
 2182.489  26.1 -7.463  0.276
 2182.577  26.1 -7.364  0.285
 2182.615  26.1 -7.848  0.248
 2182.643  26.1 -7.555  0.290
 2182.663  26.1 -7.921  0.221
 2183.110  26.1 -7.920  0.206
 2183.259  26.1 -7.802  0.221
 2183.308  26.1 -7.491  0.281
 2183.450  26.1 -7.926  0.203
 2183.522  26.1 -7.801  0.209
 2183.540  26.1 -7.891  0.211
 2183.572  26.1 -7.803  0.222
 2183.574  26.1 -7.895  0.211
 2183.578  26.1 -7.888  0.296
 2183.688  26.1 -7.896  0.220
 2183.705  26.1 -7.529  0.287
 2183.783  26.1 -7.465  0.271
 2183.785  26.1 -7.523  0.283
 2183.790  26.1 -7.893  0.247
 2183.835  26.1 -7.887  0.275
 2183.994  26.1 -7.456  0.276
 2184.028  26.1 -7.932  0.207
 2184.104  26.1 -7.374  0.296
 2184.268  26.1 -7.469  0.278
 2184.280  26.1 -7.440  0.228
 2184.374  26.1 -7.513  0.284
 2184.420  26.1 -7.563  0.288
 2184.696  26.1 -7.820  0.248
 2184.831  26.1 -7.491  0.281
 2184.874  26.1 -7.394  0.279
 2184.954  26.1 -7.463  0.275
 2185.146  26.1 -7.491  0.281
 2185.162  26.1 -7.541  0.285
 2185.176  26.1 -7.495  0.282
 2185.311  26.1 -7.541  0.285
 2185.410  26.1 -7.798  0.204
 2185.417  26.1 -7.524  0.287
 2185.464  26.1 -7.803  0.215
 2185.497  26.1 -7.372  0.298
 2185.588  26.1 -7.890  0.236
 2185.665  26.1 -7.522  0.287
 2185.777  26.1 -7.790  0.215
 2185.850  26.1 -7.540  0.286
 2185.914  26.1 -7.397  0.283
 2186.100  26.1 -7.557  0.289
 2186.219  26.1 -7.790  0.212
 2186.271  26.1 -7.565  0.284
 2186.281  26.1 -7.465  0.274
 2186.449  26.1 -7.535  0.283
 2186.512  26.1 -7.733  0.245
 2186.672  26.1 -7.492  0.281
 2186.735  26.1 -7.529  0.286
 2186.769  26.1 -7.895  0.211
 2186.842  26.1 -7.794  0.206
 2186.853  26.1 -7.529  0.286
 2187.025  26.1 -7.453  0.272
 2187.129  26.1 -7.453  0.272
 2187.256  26.1 -7.442  0.223
 2187.296  26.1 -7.894  0.266
 2187.441  26.1 -7.886  0.237
 2187.483  26.1 -7.673  0.380
 2187.495  26.1 -7.442  0.223
 2187.588  26.1 -7.442  0.223
 2187.625  26.1 -7.546  0.292
 2187.683  26.1 -7.803  0.219
 2187.809  26.1 -7.442  0.223
 2187.860  26.1 -7.788  0.233
 2187.893  26.1 -7.895  0.209
 2187.896  26.1 -7.890  0.296
 2188.375  26.1 -7.496  0.287
 2188.448  26.1 -7.550  0.288
 2188.488  26.1 -7.789  0.217
 2188.497  26.1 -7.550  0.288
 2188.629  26.1 -7.541  0.285
 2188.755  26.1 -7.465  0.274
 2188.819  26.1 -7.799  0.196
 2188.988  26.1 -7.565  0.292
 2189.033  26.1 -7.802  0.216
 2189.087  26.1 -7.555  0.287
 2189.524  26.1 -7.798  0.201
 2189.667  26.1 -7.539  0.285
 2189.705  26.1 -7.394  0.284
 2189.707  26.1 -7.894  0.266
 2189.715  26.1 -7.740  0.239
 2189.812  26.1 -7.564  0.289
 2189.857  26.1 -7.495  0.282
 2190.125  26.1 -7.895  0.207
 2190.359  26.1 -7.530  0.289
 2190.384  26.1 -7.397  0.285
 2190.462  26.1 -7.895  0.214
 2190.735  26.1 -7.565  0.290
 2190.991  26.1 -7.538  0.277
 2191.569  26.1 -7.538  0.286
 2191.798  26.1 -7.464  0.273
 2191.984  26.1 -7.556  0.285
 2192.221  26.1 -7.538  0.277
 2192.432  26.1 -7.731  0.292
 2192.576  26.1 -7.371  0.291
 2192.654  26.1 -7.559  0.287
 2192.691  26.1 -7.891  0.235
 2192.947  26.1 -7.548  0.286
 2193.051  26.1 -7.495  0.282
 2193.052  26.1 -7.541  0.285
 2193.122  26.1 -7.541  0.285
 2193.668  26.1 -7.798  0.217
 2193.803  26.1 -7.889  0.234
 2193.962  26.1 -7.554  0.286
 2193.965  26.1 -7.511  0.287
 2194.031  26.1 -7.554  0.286
 2194.159  26.1 -7.793  0.201
 2194.324  26.1 -7.900  0.229
 2194.863  26.1 -7.892  0.278
 2195.226  26.1 -7.724  0.212
 2195.439  26.1 -7.743  0.280
 2195.475  26.1 -7.454  0.274
 2195.535  26.1 -7.743  0.280
 2195.559  26.1 -7.683  0.214
 2195.587  26.1 -7.439  0.228
 2195.882  26.1 -7.374  0.295
 2195.901  26.1 -7.743  0.280
 2195.913  26.1 -7.745  0.291
 2196.012  26.1 -7.887  0.276
 2196.184  26.1 -7.564  0.285
 2196.446  26.1 -7.463  0.275
 2196.461  26.1 -7.545  0.286
 2197.014  26.1 -7.519  0.285
 2197.263  26.1 -7.891  0.243
 2197.914  26.1 -7.745  0.290
 2198.271  26.1 -7.539  0.285
 2198.377  26.1 -7.745  0.290
 2198.466  26.1 -7.533  0.286
 2198.508  26.1 -7.566  0.286
 2198.665  26.1 -7.555  0.287
 2198.861  26.1 -7.397  0.285
 2198.952  26.1 -7.559  0.290
 2198.964  26.1 -7.873  0.291
 2199.019  26.1 -7.522  0.287
 2199.603  26.1 -7.720  0.255
 2199.705  26.1 -7.560  0.288
 2199.965  26.1 -7.548  0.284
 2200.046  26.1 -7.441  0.229
 2200.188  26.1 -7.564  0.287
 2200.285  26.1 -7.890  0.236
 2200.363  26.1 -7.481  0.268
 2200.937  26.1 -7.922  0.325
 2200.973  26.1 -7.561  0.287
 2200.975  26.1 -7.532  0.288
 2201.179  26.1 -7.498  0.281
 2201.259  26.1 -7.794  0.194
 2201.415  26.1 -7.554  0.287
 2201.587  26.1 -7.556  0.286
 2202.163  26.1 -7.887  0.238
 2202.229  26.1 -7.551  0.291
 2202.286  26.1 -7.554  0.284
 2202.474  26.1 -7.440  0.226
 2202.551  26.1 -7.526  0.290
 2203.242  26.1 -7.526  0.290
 2203.412  26.1 -7.922  0.324
 2203.440  26.1 -7.546  0.289
 2203.527  26.1 -7.559  0.287
 2203.724  26.1 -7.889  0.240
 2203.807  26.1 -7.928  0.309
 2203.904  26.1 -7.928  0.309
 2203.957  26.1 -7.482  0.268
 2204.057  26.1 -7.795  0.238
 2204.079  26.1 -7.729  0.243
 2204.105  26.1 -7.801  0.213
 2204.272  26.1 -7.928  0.309
 2204.759  26.1 -7.492  0.280
 2204.822  26.1 -7.564  0.291
 2204.926  26.1 -7.542  0.290
 2205.006  26.1 -7.470  0.276
 2205.018  26.1 -7.891  0.228
 2205.078  26.1 -7.891  0.216
 2205.097  26.1 -7.374  0.293
 2205.377  26.1 -7.891  0.216
 2205.483  26.1 -7.493  0.286
 2205.738  26.1 -7.891  0.216
 2205.911  26.1 -7.369  0.289
 2206.084  26.1 -7.555  0.287
 2206.150  26.1 -7.555  0.287
 2206.224  26.1 -7.808  0.229
 2206.591  26.1 -7.507  0.284
 2206.592  26.1 -7.795  0.231
 2206.595  26.1 -7.892  0.233
 2206.818  26.1 -7.553  0.292
 2206.831  26.1 -7.739  0.300
 2207.290  26.1 -7.532  0.284
 2207.334  26.1 -7.741  0.242
 2207.373  26.1 -7.872  0.286
 2207.685  26.1 -7.493  0.282
 2207.781  26.1 -7.890  0.248
 2207.856  26.1 -7.504  0.286
 2207.947  26.1 -7.498  0.280
 2208.407  26.1 -7.564  0.286
 2208.542  26.1 -7.557  0.287
 2208.727  26.1 -7.443  0.222
 2208.951  26.1 -7.493  0.281
 2209.033  26.1 -7.464  0.271
 2209.034  26.1 -7.566  0.289
 2209.169  26.1 -7.554  0.289
 2209.369  26.1 -7.897  0.245
 2209.389  26.1 -7.440  0.230
 2209.757  26.1 -7.799  0.199
 2209.820  26.1 -7.532  0.283
 2209.928  26.1 -7.893  0.221
 2209.931  26.1 -7.484  0.268
 2210.124  26.1 -7.894  0.214
 2210.151  26.1 -7.537  0.284
 2210.503  26.1 -7.699  0.261
 2211.002  26.1 -7.798  0.234
 2211.062  26.1 -7.882  0.342
 2211.094  26.1 -7.870  0.308
 2211.117  26.1 -7.896  0.237
 2211.142  26.1 -7.551  0.287
 2211.215  26.1 -7.530  0.284
 2211.233  26.1 -7.510  0.288
 2211.258  26.1 -7.882  0.342
 2211.303  26.1 -7.529  0.283
 2211.359  26.1 -7.795  0.204
 2211.593  26.1 -7.441  0.230
 2211.757  26.1 -7.793  0.216
 2211.781  26.1 -7.476  0.283
 2211.838  26.1 -7.441  0.230
 2212.007  26.1 -7.686  0.214
 2212.168  26.1 -7.889  0.240
 2212.209  26.1 -7.888  0.259
 2212.265  26.1 -7.873  0.292
 2212.320  26.1 -7.500  0.283
 2212.399  26.1 -7.504  0.285
 2212.770  26.1 -7.901  0.214
 2212.811  26.1 -7.549  0.290
 2212.858  26.1 -7.538  0.284
 2212.959  26.1 -7.530  0.289
 2213.008  26.1 -7.543  0.287
 2213.325  26.1 -7.550  0.286
 2213.498  26.1 -7.492  0.280
 2213.655  26.1 -7.897  0.236
 2213.725  26.1 -7.896  0.237
 2213.954  26.1 -7.901  0.214
 2214.038  26.1 -7.564  0.288
 2214.114  26.1 -7.868  0.311
 2214.206  26.1 -7.563  0.284
 2214.405  26.1 -7.805  0.220
 2214.459  26.1 -7.499  0.279
 2214.480  26.1 -7.799  0.214
 2214.588  26.1 -7.900  0.245
 2214.604  26.1 -7.532  0.282
 2214.607  26.1 -7.458  0.278
 2214.747  26.1 -7.553  0.286
 2214.777  26.1 -7.688  0.245
 2214.888  26.1 -7.511  0.289
 2215.077  26.1 -7.560  0.286
 2215.080  26.1 -7.551  0.291
 2215.242  26.1 -7.770  0.226
 2215.703  26.1 -7.560  0.286
 2215.860  26.1 -7.550  0.286
 2216.099  26.1 -7.890  0.248
 2216.117  26.1 -7.890  0.248
 2216.208  26.1 -7.532  0.285
 2216.221  26.1 -7.439  0.230
 2216.385  26.1 -7.792  0.217
 2216.467  26.1 -7.440  0.230
 2216.568  26.1 -7.895  0.244
 2216.961  26.1 -7.934  0.208
 2216.981  26.1 -7.561  0.288
 2217.049  26.1 -7.391  0.283
 2217.056  26.1 -7.725  0.251
 2217.062  26.1 -7.895  0.230
 2217.324  26.1 -7.492  0.283
 2217.970  26.1 -7.391  0.283
 2218.051  26.1 -7.398  0.286
 2218.102  26.1 -7.544  0.290
 2218.261  26.1 -7.565  0.285
 2218.481  26.1 -7.550  0.287
 2218.504  26.1 -7.391  0.283
 2218.691  26.1 -7.373  0.295
 2218.757  26.1 -7.530  0.284
 2218.893  26.1 -7.566  0.289
 2218.980  26.1 -7.548  0.284
 2219.169  26.1 -7.548  0.284
 2219.412  26.1 -7.808  0.225
 2219.502  26.1 -7.470  0.281
 2219.655  26.1 -7.939  0.265
 2219.701  26.1 -7.893  0.221
 2219.894  26.1 -7.896  0.237
 2219.978  26.1 -7.891  0.227
 2220.090  26.1 -7.552  0.291
 2220.381  26.1 -7.788  0.193
 2220.433  26.1 -7.560  0.286
 2220.512  26.1 -7.692  0.261
 2220.698  26.1 -7.391  0.282
 2220.839  26.1 -7.524  0.282
 2220.947  26.1 -7.506  0.287
 2221.167  26.1 -7.896  0.237
 2221.576  26.1 -7.892  0.232
 2221.724  26.1 -7.520  0.296
